sura;aya;kemenag;transliteration_id;transcript
81;3;وَاِذَا الْجِبَالُ سُيِّرَتْۖ;wa iżal-jibālu suyyirat;wa i żal ji bā lu suy yi rat
81;4;وَاِذَا الْعِشَارُ عُطِّلَتْۖ;wa iżal-'isyāru 'uṭṭilat;wa i żal 'i syā ru 'uṭ ṭi lat
81;5;وَاِذَا الْوُحُوْشُ حُشِرَتْۖ;wa iżal-wuḥụsyu ḥusyirat;wa i żal wu ḥụ syu ḥu syi rat
81;6;وَاِذَا الْبِحَارُ سُجِّرَتْۖ;wa iżal-biḥāru sujjirat;wa i żal bi ḥā ru suj ji rat
81;7;وَاِذَا النُّفُوْسُ زُوِّجَتْۖ;wa iżan-nufụsu zuwwijat;wa i żan nu fụ su zuw wi jat
81;8;وَاِذَا الْمَوْءٗدَةُ سُىِٕلَتْۖ ;wa iżal-mau`ụdatu su`ilat;wa i żal mau `ụ da tu su `i lat
81;9;بِاَيِّ ذَنْۢبٍ قُتِلَتْۚ;bi`ayyi żambing qutilat;bi `ay yi żam bing qu ti lat
81;10;وَاِذَا الصُّحُفُ نُشِرَتْۖ;wa iżaṣ-ṣuḥufu nusyirat;wa i żaṣ ṣu ḥu fu nu syi rat
81;11;وَاِذَا السَّمَاۤءُ كُشِطَتْۖ;wa iżas-samā`u kusyiṭat;wa i żas sa mā `u ku syi ṭat
81;12;وَاِذَا الْجَحِيْمُ سُعِّرَتْۖ;wa iżal-jaḥīmu su''irat;wa i żal ja ḥī mu su' 'i rat
81;13;وَاِذَا الْجَنَّةُ اُزْلِفَتْۖ;wa iżal-jannatu uzlifat;wa i żal jan na tu uz li fat
81;14;عَلِمَتْ نَفْسٌ مَّآ اَحْضَرَتْۗ;'alimat nafsum mā aḥḍarat;a li mat naf sum mā aḥ ḍa rat
81;15;فَلَآ اُقْسِمُ بِالْخُنَّسِۙ;fa lā uqsimu bil-khunnas;fa lā uq si mu bil khun nas
81;16;الْجَوَارِ الْكُنَّسِۙ;al-jawāril-kunnas;al ja wā ril kun nas
81;17;وَالَّيْلِ اِذَا عَسْعَسَۙ;wal-laili iżā 'as'as;wal lai li i żā 'as 'as
81;18;وَالصُّبْحِ اِذَا تَنَفَّسَۙ;waṣ-ṣub-ḥi iżā tanaffas;waṣ ṣub ḥi i żā ta naf fas
81;19;اِنَّهٗ لَقَوْلُ رَسُوْلٍ كَرِيْمٍۙ;innahụ laqaulu rasụling karīm;in na hụ la qau lu ra sụ ling ka rīm
81;20;ذِيْ قُوَّةٍ عِنْدَ ذِى الْعَرْشِ مَكِيْنٍۙ;żī quwwatin 'inda żil-'arsyi makīn;żī quw wa tin 'in da żil 'ar syi ma kīn
81;21;مُّطَاعٍ ثَمَّ اَمِيْنٍۗ;muṭā'in ṡamma amīn;mu ṭā 'in ṡam ma a mīn
81;22;وَمَا صَاحِبُكُمْ بِمَجْنُوْنٍۚ;wa mā ṣāḥibukum bimajnụn;wa mā ṣā ḥi bu kum bi maj nụn
81;23;وَلَقَدْ رَاٰهُ بِالْاُفُقِ الْمُبِيْنِۚ;wa laqad ra`āhu bil-ufuqil-mubīn;wa la qad ra `ā hu bil u fu qil mu bīn
81;24;وَمَا هُوَ عَلَى الْغَيْبِ بِضَنِيْنٍۚ;wa mā huwa 'alal-gaibi biḍanīn;wa mā hu wa 'a lal gai bi bi ḍa nīn
81;25;وَمَا هُوَ بِقَوْلِ شَيْطٰنٍ رَّجِيْمٍۚ;wa mā huwa biqauli syaiṭānir rajīm;wa mā hu wa bi qau li syai ṭā nir ra jīm
81;26;فَاَيْنَ تَذْهَبُوْنَۗ;fa aina taż-habụn;fa ai na taż ha bụn
81;27;اِنْ هُوَ اِلَّا ذِكْرٌ لِّلْعٰلَمِيْنَۙ;in huwa illā żikrul lil-'ālamīn;in hu wa il lā żik rul lil 'ā la mīn
81;28;لِمَنْ شَاۤءَ مِنْكُمْ اَنْ يَّسْتَقِيْمَۗ;liman syā`a mingkum ay yastaqīm;li man syā `a ming kum ay yas ta qīm
81;29;وَمَا تَشَاۤءُوْنَ اِلَّآ اَنْ يَّشَاۤءَ اللّٰهُ رَبُّ الْعٰلَمِيْنَ ࣖ;wa mā tasyā`ụna illā ay yasyā`allāhu rabbul-'ālamīn;wa mā ta syā `ụ na il lā ay ya syā `all llā hu rab bul 'ā la mīn
82;1;اِذَا السَّمَاۤءُ انْفَطَرَتْۙ;iżas-samā`unfaṭarat;i żas sa mā `un fa ṭa rat
82;2;وَاِذَا الْكَوَاكِبُ انْتَثَرَتْۙ;wa iżal-kawākibuntaṡarat;wa i żal ka wā ki bun ta ṡa rat
82;3;وَاِذَا الْبِحَارُ فُجِّرَتْۙ;wa iżal-biḥāru fujjirat;wa i żal bi ḥā ru fuj ji rat
82;4;وَاِذَا الْقُبُوْرُ بُعْثِرَتْۙ;wa iżal-qubụru bu'ṡirat;wa i żal qu bụ ru bu' ṡi rat
82;5;عَلِمَتْ نَفْسٌ مَّا قَدَّمَتْ وَاَخَّرَتْۗ;'alimat nafsum mā qaddamat wa akhkharat;a li mat naf sum mā qad da mat wa akh kha rat
82;6;يٰٓاَيُّهَا الْاِنْسَانُ مَا غَرَّكَ بِرَبِّكَ الْكَرِيْمِۙ;yā ayyuhal-insānu mā garraka birabbikal-karīm;yā ay yu hal in sā nu mā gar ra ka bi rab bi kal ka rīm
82;7;الَّذِيْ خَلَقَكَ فَسَوّٰىكَ فَعَدَلَكَۙ;allażī khalaqaka fa sawwāka fa 'adalak;al la żī kha la qa ka fa saw wā ka fa 'a da lak
82;8;فِيْٓ اَيِّ صُوْرَةٍ مَّا شَاۤءَ رَكَّبَكَۗ;fī ayyi ṣụratim mā syā`a rakkabak;fī ay yi ṣụ ra tim mā syā `a rak ka bak
82;9;كَلَّا بَلْ تُكَذِّبُوْنَ بِالدِّيْنِۙ;kallā bal tukażżibụna bid-dīn;kal lā bal tu każ żi bụ na bid dīn
82;10;وَاِنَّ عَلَيْكُمْ لَحٰفِظِيْنَۙ;wa inna 'alaikum laḥāfiẓīn;wa in na 'a lai kum la ḥā fi ẓīn
82;11;كِرَامًا كَاتِبِيْنَۙ;kirāmang kātibīn;ki rā mang kā ti bīn
82;12;يَعْلَمُوْنَ مَا تَفْعَلُوْنَ;ya'lamụna mā taf'alụn;ya' la mụ na mā taf 'a lụn
82;13;اِنَّ الْاَبْرَارَ لَفِيْ نَعِيْمٍۙ;innal-abrāra lafī na'īm;in nal ab rā ra la fī na 'īm
82;14;وَّاِنَّ الْفُجَّارَ لَفِيْ جَحِيْمٍ;wa innal-fujjāra lafī jaḥīm;wa in nal fuj jā ra la fī ja ḥīm
82;15;يَصْلَوْنَهَا يَوْمَ الدِّيْنِ;yaṣlaunahā yaumad-dīn;yaṣ lau na hā yau mad dīn
82;16;وَمَا هُمْ عَنْهَا بِغَاۤىِٕبِيْنَۗ;wa mā hum 'an-hā bigā`ibīn;wa mā hum 'an hā bi gā `i bīn
82;17;وَمَآ اَدْرٰىكَ مَا يَوْمُ الدِّيْنِۙ;wa mā adrāka mā yaumud-dīn;wa mā ad rā ka mā yau mud dīn
82;18;ثُمَّ مَآ اَدْرٰىكَ مَا يَوْمُ الدِّيْنِۗ;ṡumma mā adrāka mā yaumud-dīn;ṡum ma mā ad rā ka mā yau mud dīn
82;19;يَوْمَ لَا تَمْلِكُ نَفْسٌ لِّنَفْسٍ شَيْـًٔا ۗوَالْاَمْرُ يَوْمَىِٕذٍ لِّلّٰهِ ࣖ;yauma lā tamliku nafsul linafsin syai`ā, wal-amru yauma`iżil lillāh;yau ma lā tam li ku naf sul li naf sin syai `ā , wal am ru yau ma `i żil lil lāh
83;1;وَيْلٌ لِّلْمُطَفِّفِيْنَۙ;wailul lil-muṭaffifīn;wai lul lil mu ṭaf fi fīn
83;2;الَّذِيْنَ اِذَا اكْتَالُوْا عَلَى النَّاسِ يَسْتَوْفُوْنَۖ;allażīna iżaktālụ 'alan-nāsi yastaufụn;al la żī na i żak tā lụ 'a lan nā si yas tau fụn
83;3;وَاِذَا كَالُوْهُمْ اَوْ وَّزَنُوْهُمْ يُخْسِرُوْنَۗ;wa iżā kālụhum aw wazanụhum yukhsirụn;wa i żā kā lụ hum aw wa za nụ hum yukh si rụn
83;4;اَلَا يَظُنُّ اُولٰۤىِٕكَ اَنَّهُمْ مَّبْعُوْثُوْنَۙ;alā yaẓunnu ulā`ika annahum mab'ụṡụn;a lā ya ẓun nu u lā `i ka an na hum mab 'ụ ṡụn
83;5;لِيَوْمٍ عَظِيْمٍۙ;liyaumin 'aẓīm;li yau min 'a ẓīm
83;6;يَّوْمَ يَقُوْمُ النَّاسُ لِرَبِّ الْعٰلَمِيْنَۗ;yauma yaqụmun-nāsu lirabbil-'ālamīn;yau ma ya qụ mun nā su li rab bil 'ā la mīn
83;7;كَلَّآ اِنَّ كِتٰبَ الْفُجَّارِ لَفِيْ سِجِّيْنٍۗ;kallā inna kitābal-fujjāri lafī sijjīn;kal lā in na ki tā bal fuj jā ri la fī sij jīn
83;8;وَمَآ اَدْرٰىكَ مَا سِجِّيْنٌۗ;wa mā adrāka mā sijjīn;wa mā ad rā ka mā sij jīn
83;9;كِتٰبٌ مَّرْقُوْمٌۗ;kitābum marqụm;ki tā bum mar qụm
83;10;وَيْلٌ يَّوْمَىِٕذٍ لِّلْمُكَذِّبِيْنَۙ;wailuy yauma`iżil lil-mukażżibīn;wai luy yau ma `i żil lil mu każ żi bīn
83;11;الَّذِيْنَ يُكَذِّبُوْنَ بِيَوْمِ الدِّيْنِۗ;allażīna yukażżibụna biyaumid-dīn;al la żī na yu każ żi bụ na bi yau mid dīn
83;12;وَمَا يُكَذِّبُ بِهٖٓ اِلَّا كُلُّ مُعْتَدٍ اَثِيْمٍۙ;wa mā yukażżibu bihī illā kullu mu'tadin aṡīm;wa mā yu każ żi bu bi hī il lā kul lu mu' ta din a ṡīm
83;13;اِذَا تُتْلٰى عَلَيْهِ اٰيٰتُنَا قَالَ اَسَاطِيْرُ الْاَوَّلِيْنَۗ;iżā tutlā 'alaihi āyātunā qāla asāṭīrul-awwalīn;i żā tut lā 'a lai hi ā yā tu nā qā la a sā ṭī rul aw wa līn
83;14;كَلَّا بَلْ ۜرَانَ عَلٰى قُلُوْبِهِمْ مَّا كَانُوْا يَكْسِبُوْنَ ;kallā bal rāna 'alā qulụbihim mā kānụ yaksibụn;kal lā bal rā na 'a lā qu lụ bi him mā kā nụ yak si bụn
83;15;كَلَّآ اِنَّهُمْ عَنْ رَّبِّهِمْ يَوْمَىِٕذٍ لَّمَحْجُوْبُوْنَۗ;kallā innahum 'ar rabbihim yauma`iżil lamaḥjụbụn;kal lā in na hum 'ar rab bi him yau ma `i żil la maḥ jụ bụn
83;16;ثُمَّ اِنَّهُمْ لَصَالُوا الْجَحِيْمِۗ;ṡumma innahum laṣālul-jaḥīm;ṡum ma in na hum la ṣā lul ja ḥīm
83;17;ثُمَّ يُقَالُ هٰذَا الَّذِيْ كُنْتُمْ بِهٖ تُكَذِّبُوْنَۗ;ṡumma yuqālu hāżallażī kuntum bihī tukażżibụn;ṡum ma yu qā lu hā żal la żī kun tum bi hī tu każ żi bụn
83;18;كَلَّآ اِنَّ كِتٰبَ الْاَبْرَارِ لَفِيْ عِلِّيِّيْنَۗ ;kallā inna kitābal-abrāri lafī 'illiyyīn;kal lā in na ki tā bal ab rā ri la fī 'il liy yīn
83;19;وَمَآ اَدْرٰىكَ مَا عِلِّيُّوْنَۗ;wa mā adrāka mā 'illiyyụn;wa mā ad rā ka mā 'il liy yụn
83;20;كِتٰبٌ مَّرْقُوْمٌۙ;kitābum marqụm;ki tā bum mar qụm
83;21;يَّشْهَدُهُ الْمُقَرَّبُوْنَۗ;yasy-haduhul-muqarrabụn;yasy ha du hul mu qar ra bụn
83;22;اِنَّ الْاَبْرَارَ لَفِيْ نَعِيْمٍۙ;innal-abrāra lafī na'īm;in nal ab rā ra la fī na 'īm
83;23;عَلَى الْاَرَاۤىِٕكِ يَنْظُرُوْنَۙ;'alal-arā`iki yanẓurụn;a lal a rā `i ki yan ẓu rụn
83;24;تَعْرِفُ فِيْ وُجُوْهِهِمْ نَضْرَةَ النَّعِيْمِۚ;ta'rifu fī wujụhihim naḍratan na'īm;ta' ri fu fī wu jụ hi him naḍ ra tan na 'īm
83;25;يُسْقَوْنَ مِنْ رَّحِيْقٍ مَّخْتُوْمٍۙ;yusqauna mir raḥīqim makhtụm;yus qau na mir ra ḥī qim makh tụm
83;26;خِتٰمُهٗ مِسْكٌ ۗوَفِيْ ذٰلِكَ فَلْيَتَنَافَسِ الْمُتَنَافِسُوْنَۗ;khitāmuhụ misk, wa fī żālika falyatanāfasil-mutanāfisụn;khi tā mu hụ misk , wa fī żā li ka fal ya ta nā fa sil mu ta nā fi sụn
83;27;وَمِزَاجُهٗ مِنْ تَسْنِيْمٍۙ;wa mizājuhụ min tasnīm;wa mi zā ju hụ min tas nīm
83;28;عَيْنًا يَّشْرَبُ بِهَا الْمُقَرَّبُوْنَۗ;'ainay yasyrabu bihal-muqarrabụn;ai nay yasy ra bu bi hal mu qar ra bụn
83;29;اِنَّ الَّذِيْنَ اَجْرَمُوْا كَانُوْا مِنَ الَّذِيْنَ اٰمَنُوْا يَضْحَكُوْنَۖ;innallażīna ajramụ kānụ minallażīna āmanụ yaḍ-ḥakụn;in nal la żī na aj ra mụ kā nụ mi nal la żī na ā ma nụ yaḍ ḥa kụn
83;30;وَاِذَا مَرُّوْا بِهِمْ يَتَغَامَزُوْنَۖ;wa iżā marrụ bihim yatagāmazụn;wa i żā mar rụ bi him ya ta gā ma zụn
83;31;وَاِذَا انْقَلَبُوْٓا اِلٰٓى اَهْلِهِمُ انْقَلَبُوْا فَكِهِيْنَۖ;wa iżangqalabū ilā ahlihimungqalabụ fakihīn;wa i żang qa la bū i lā ah li hi mung qa la bụ fa ki hīn
83;32;وَاِذَا رَاَوْهُمْ قَالُوْٓا اِنَّ هٰٓؤُلَاۤءِ لَضَاۤلُّوْنَۙ;wa iżā ra`auhum qālū inna hā`ulā`i laḍāllụn;wa i żā ra `au hum qā lū in na hā `u lā `i la ḍāl lụn
83;33;وَمَآ اُرْسِلُوْا عَلَيْهِمْ حٰفِظِيْنَۗ;wa mā ursilụ 'alaihim ḥāfiẓīn;wa mā ur si lụ 'a lai him ḥā fi ẓīn
83;34;فَالْيَوْمَ الَّذِيْنَ اٰمَنُوْا مِنَ الْكُفَّارِ يَضْحَكُوْنَۙ;fal-yaumallażīna āmanụ minal-kuffāri yaḍ-ḥakụn;fal yau mal la żī na ā ma nụ mi nal kuf fā ri yaḍ ḥa kụn
83;35;عَلَى الْاَرَاۤىِٕكِ يَنْظُرُوْنَۗ;'alal-arā`iki yanẓurụn;a lal a rā `i ki yan ẓu rụn
83;36;هَلْ ثُوِّبَ الْكُفَّارُ مَا كَانُوْا يَفْعَلُوْنَ ࣖ;hal ṡuwwibal-kuffāru mā kānụ yaf'alụn;hal ṡuw wi bal kuf fā ru mā kā nụ yaf 'a lụn
84;1;اِذَا السَّمَاۤءُ انْشَقَّتْۙ ;iżas-samā`unsyaqqat;i żas sa mā `un syaq qat
84;2;وَاَذِنَتْ لِرَبِّهَا وَحُقَّتْۙ ;wa ażinat lirabbihā wa ḥuqqat;wa a żi nat li rab bi hā wa ḥuq qat
84;3;وَاِذَا الْاَرْضُ مُدَّتْۙ ;wa iżal-arḍu muddat;wa i żal ar ḍu mud dat
84;4;وَاَلْقَتْ مَا فِيْهَا وَتَخَلَّتْۙ ;wa alqat mā fīhā wa takhallat;wa al qat mā fī hā wa ta khal lat
84;5;وَاَذِنَتْ لِرَبِّهَا وَحُقَّتْۗ ;wa ażinat lirabbihā wa ḥuqqat;wa a żi nat li rab bi hā wa ḥuq qat
84;6;يٰٓاَيُّهَا الْاِنْسَانُ اِنَّكَ كَادِحٌ اِلٰى رَبِّكَ كَدْحًا فَمُلٰقِيْهِۚ ;yā ayyuhal-insānu innaka kādiḥun ilā rabbika kad-ḥan fa mulāqīh;yā ay yu hal in sā nu in na ka kā di ḥun i lā rab bi ka kad ḥan fa mu lā qīh
84;7;فَاَمَّا مَنْ اُوْتِيَ كِتٰبَهٗ بِيَمِيْنِهٖۙ ;fa ammā man ụtiya kitābahụ biyamīnih;fa am mā man ụ ti ya ki tā ba hụ bi ya mī nih
84;8;فَسَوْفَ يُحَاسَبُ حِسَابًا يَّسِيْرًاۙ ;fa saufa yuḥāsabu ḥisābay yasīrā;fa sau fa yu ḥā sa bu ḥi sā bay ya sī rā
84;9;وَّيَنْقَلِبُ اِلٰٓى اَهْلِهٖ مَسْرُوْرًاۗ ;wa yangqalibu ilā ahlihī masrụrā;wa yang qa li bu i lā ah li hī mas rụ rā
84;10;وَاَمَّا مَنْ اُوْتِيَ كِتٰبَهٗ وَرَاۤءَ ظَهْرِهٖۙ ;wa ammā man ụtiya kitābahụ warā`a ẓahrih;wa am mā man ụ ti ya ki tā ba hụ wa rā `a ẓah rih
84;11;فَسَوْفَ يَدْعُوْ ثُبُوْرًاۙ ;fa saufa yad'ụ ṡubụrā;fa sau fa yad 'ụ ṡu bụ rā
84;12;وَّيَصْلٰى سَعِيْرًاۗ ;wa yaṣlā sa'īrā;wa yaṣ lā sa 'ī rā
84;13;اِنَّهٗ كَانَ فِيْٓ اَهْلِهٖ مَسْرُوْرًاۗ ;innahụ kāna fī ahlihī masrụrā;in na hụ kā na fī ah li hī mas rụ rā
84;14;اِنَّهٗ ظَنَّ اَنْ لَّنْ يَّحُوْرَ ۛ ;innahụ ẓanna al lay yaḥụr;in na hụ ẓan na al lay ya ḥụr
84;15;بَلٰىۛ اِنَّ رَبَّهٗ كَانَ بِهٖ بَصِيْرًاۗ ;balā inna rabbahụ kāna bihī baṣīrā;ba lā in na rab ba hụ kā na bi hī ba ṣī rā
84;16;فَلَآ اُقْسِمُ بِالشَّفَقِۙ ;fa lā uqsimu bisy-syafaq;fa lā uq si mu bisy sya faq
84;17;وَالَّيْلِ وَمَا وَسَقَۙ ;wal-laili wa mā wasaq;wal lai li wa mā wa saq
84;18;وَالْقَمَرِ اِذَا اتَّسَقَۙ ;wal-qamari iżattasaq;wal qa ma ri i żat ta saq
84;19;لَتَرْكَبُنَّ طَبَقًا عَنْ طَبَقٍۗ ;latarkabunna ṭabaqan 'an ṭabaq;la tar ka bun na ṭa ba qan 'an ṭa baq
84;20;فَمَا لَهُمْ لَا يُؤْمِنُوْنَۙ ;fa mā lahum lā yu`minụn;fa mā la hum lā yu` mi nụn
84;21;وَاِذَا قُرِئَ عَلَيْهِمُ الْقُرْاٰنُ لَا يَسْجُدُوْنَ ۗ ۩ ;wa iżā quri`a 'alaihimul-qur`ānu lā yasjudụn;wa i żā qu ri `a 'a lai hi mul qur `ā nu lā yas ju dụn
84;22;بَلِ الَّذِيْنَ كَفَرُوْا يُكَذِّبُوْنَۖ ;balillażīna kafarụ yukażżibụn;ba lil la żī na ka fa rụ yu każ żi bụn
84;23;وَاللّٰهُ اَعْلَمُ بِمَا يُوْعُوْنَۖ ;wallāhu a'lamu bimā yụ'ụn;wall llā hu a' la mu bi mā yụ 'ụn
84;24;فَبَشِّرْهُمْ بِعَذَابٍ اَلِيْمٍۙ ;fa basysyir-hum bi'ażābin alīm;fa basy syir hum bi 'a żā bin a līm
84;25;اِلَّا الَّذِيْنَ اٰمَنُوْا وَعَمِلُوا الصّٰلِحٰتِ لَهُمْ اَجْرٌ غَيْرُ مَمْنُوْنٍ ࣖ ;illallażīna āmanụ wa 'amiluṣ-ṣāliḥāti lahum ajrun gairu mamnụn;il lal la żī na ā ma nụ wa 'a mi luṣ ṣā li ḥā ti la hum aj run gai ru mam nụn
85;1;وَالسَّمَاۤءِ ذَاتِ الْبُرُوْجِۙ ;was-samā`i żātil-burụj;was sa mā `i żā til bu rụj
85;2;وَالْيَوْمِ الْمَوْعُوْدِۙ ;wal-yaumil-mau'ụd;wal yau mil mau 'ụd
85;3;وَشَاهِدٍ وَّمَشْهُوْدٍۗ ;wa syāhidiw wa masy-hụd;wa syā hi diw wa masy hụd
85;4;قُتِلَ اَصْحٰبُ الْاُخْدُوْدِۙ ;qutila aṣ-ḥābul-ukhdụd;qu ti la aṣ ḥā bul ukh dụd
85;5;النَّارِ ذَاتِ الْوَقُوْدِۙ ;an-nāri żātil-waqụd;an nā ri żā til wa qụd
85;6;اِذْ هُمْ عَلَيْهَا قُعُوْدٌۙ ;iż hum 'alaihā qu'ụd;iż hum 'a lai hā qu 'ụd
85;7;وَّهُمْ عَلٰى مَا يَفْعَلُوْنَ بِالْمُؤْمِنِيْنَ شُهُوْدٌ  ۗ ;wa hum 'alā mā yaf'alụna bil-mu`minīna syuhụd;wa hum 'a lā mā yaf 'a lụ na bil mu` mi nī na syu hụd
85;8;وَمَا نَقَمُوْا مِنْهُمْ اِلَّآ اَنْ يُّؤْمِنُوْا بِاللّٰهِ الْعَزِيْزِ الْحَمِيْدِۙ ;wa mā naqamụ min-hum illā ay yu`minụ billāhil-'azīzil-ḥamīd;wa mā na qa mụ min hum il lā ay yu` mi nụ bil lā hil 'a zī zil ḥa mīd
85;9;الَّذِيْ لَهٗ مُلْكُ السَّمٰوٰتِ وَالْاَرْضِ ۗوَاللّٰهُ عَلٰى كُلِّ شَيْءٍ شَهِيْدٌ  ۗ ;allażī lahụ mulkus-samāwāti wal-arḍ, wallāhu 'alā kulli syai`in syahīd;al la żī la hụ mul kus sa mā wā ti wal arḍ , wall llā hu 'a lā kul li syai `in sya hīd
85;10;اِنَّ الَّذِيْنَ فَتَنُوا الْمُؤْمِنِيْنَ وَالْمُؤْمِنٰتِ ثُمَّ لَمْ يَتُوْبُوْا فَلَهُمْ عَذَابُ جَهَنَّمَ وَلَهُمْ عَذَابُ الْحَرِيْقِۗ ;innallażīna fatanul-mu`minīna wal-mu`mināti ṡumma lam yatụbụ fa lahum 'ażābu jahannama wa lahum 'ażābul-ḥarīq;in nal la żī na fa ta nul mu` mi nī na wal mu` mi nā ti ṡum ma lam ya tụ bụ fa la hum 'a żā bu ja han na ma wa la hum 'a żā bul ḥa rīq
85;11;اِنَّ الَّذِيْنَ اٰمَنُوْا وَعَمِلُوا الصّٰلِحٰتِ لَهُمْ جَنّٰتٌ تَجْرِيْ مِنْ تَحْتِهَا الْاَنْهٰرُ ەۗ ذٰلِكَ الْفَوْزُ الْكَبِيْرُۗ;innallażīna āmanụ wa 'amiluṣ-ṣāliḥāti lahum jannātun tajrī min taḥtihal-an-hār, żālikal-fauzul-kabīr;in nal la żī na ā ma nụ wa 'a mi luṣ ṣā li ḥā ti la hum jan nā tun taj rī min taḥ ti hal an hār , żā li kal fau zul ka bīr
85;12;اِنَّ بَطْشَ رَبِّكَ لَشَدِيْدٌ ۗ ;inna baṭsya rabbika lasyadīd;in na baṭ sya rab bi ka la sya dīd
85;13;اِنَّهٗ هُوَ يُبْدِئُ وَيُعِيْدُۚ ;innahụ huwa yubdi`u wa yu'īd;in na hụ hu wa yub di `u wa yu 'īd
85;14;وَهُوَ الْغَفُوْرُ الْوَدُوْدُۙ ;wa huwal-gafụrul-wadụd;wa hu wal ga fụ rul wa dụd
85;15;ذُو الْعَرْشِ الْمَجِيْدُۙ ;żul-'arsyil-majīd;żul 'ar syil ma jīd
85;16;فَعَّالٌ لِّمَا يُرِيْدُۗ ;fa''ālul limā yurīd;fa' 'ā lul li mā yu rīd
85;17;هَلْ اَتٰىكَ حَدِيْثُ الْجُنُوْدِۙ ;hal atāka ḥadīṡul-junụd;hal a tā ka ḥa dī ṡul ju nụd
85;18;فِرْعَوْنَ وَثَمُوْدَۗ ;fir'auna wa ṡamụd;fir 'au na wa ṡa mụd
