Sura;Aya;Bagian;Arabic;Transliteration
38;8;1;اَؤُنْزِلَ عَلَيْهِ الذِّكْرُ مِنْۢ بَيْنِنَا ۗبَلْ هُمْ فِيْ;a`unzila 'alayhiż-żikru min bayninā bal hum fī
38;8;2;شَكٍّ مِّنْ ذِكْرِيْۚ بَلْ لَّمَّا يَذُوْقُوْا عَذَابِ ۗ;syakkin min żikrī bal lammā yażūqū 'ażābi 
38;9;1;اَمْ عِنْدَهُمْ خَزَاۤىِٕنُ رَحْمَةِ رَبِّكَ الْعَزِيْزِ الْوَهَّابِۚ;am 'indahum khazā`inu raḥmati rabbikal-'azīzil wahhāb
38;10;1;اَمْ لَهُمْ مُّلْكُ السَّمٰوٰتِ وَالْاَرْضِ وَمَا بَيْنَهُمَا ۗفَلْيَرْتَقُوْا فِى الْاَسْبَابِ;am lahum mulkus-samāwāti wal-arḍi wa mā bainahumā, falyartaqụ fil-asbāb
38;11;1;جُنْدٌ مَّا هُنَالِكَ مَهْزُوْمٌ مِّنَ الْاَحْزَابِ;jundum mā hunālika mahzụmum minal-aḥzāb
38;12;1;كَذَّبَتْ قَبْلَهُمْ قَوْمُ نُوْحٍ وَّعَادٌ وَّفِرْعَوْنُ ذُو الْاَوْتَادِۙ;każżabat qablahum qaumu nụḥiw wa 'āduw wa fir'aunu żul-autād
38;13;1;وَثَمُوْدُ وَقَوْمُ لُوْطٍ وَّاَصْحٰبُ لْـَٔيْكَةِ ۗ اُولٰۤىِٕكَ الْاَحْزَابُ;wa ṡamụdu wa qaumu lụṭiw wa aṣ-ḥābul-aikah, ulā`ikal-aḥzāb
38;14;1;اِنْ كُلٌّ اِلَّا كَذَّبَ الرُّسُلَ فَحَقَّ عِقَابِ ࣖ;ing kullun illā każżabar-rusula fa ḥaqqa 'iqāb
38;15;1;وَمَا يَنْظُرُ هٰٓؤُلَاۤءِ اِلَّا صَيْحَةً وَّاحِدَةً مَّا لَهَا مِنْ فَوَاقٍ;wa mā yanẓuru hā`ulā`i illā ṣaiḥataw wāḥidatam mā lahā min fawāq
38;16;1;وَقَالُوْا رَبَّنَا عَجِّلْ لَّنَا قِطَّنَا قَبْلَ يَوْمِ الْحِسَابِ;wa qālụ rabbanā 'ajjil lanā qiṭṭanā qabla yaumil-ḥisāb
38;17;1;اِصْبِرْ عَلٰى مَا يَقُوْلُوْنَ وَاذْكُرْ عَبْدَنَا دَاوٗدَ ذَا الْاَيْدِۚ اِنَّهٗٓ اَوَّابٌ;iṣbir 'alā mā yaqụlụna ważkur 'abdanā dāwụda żal-aīd, innahū awwāb
38;18;1;اِنَّا سَخَّرْنَا الْجِبَالَ مَعَهٗ يُسَبِّحْنَ بِالْعَشِيِّ وَالْاِشْرَاقِۙ;innā sakhkharnal-jibāla ma'ahụ yusabbiḥna bil-'asyiyyi wal-isyrāq
38;19;1;وَالطَّيْرَمَحْشُوْرَةً ۗ كُلٌّ لَهٗٓ اَوَّابٌ;waṭ-ṭaira maḥsyụrah, kullul lahū awwāb
38;20;1;وَشَدَدْنَا مُلْكَهٗ وَاٰتَيْنٰهُ الْحِكْمَةَ وَفَصْلَ الْخِطَابِ;wa syadadnā mulkahụ wa ātaināhul-ḥikmata wa faṣlal-khiṭāb
38;21;1;وَهَلْ اَتٰىكَ نَبَؤُ الْخَصْمِۘ اِذْ تَسَوَّرُوا الْمِحْرَابَۙ;wa hal atāka naba`ul khaṣm, iż tasawwarul-miḥrāb
38;22;1;اِذْ دَخَلُوْا عَلٰى دَاوٗدَ فَفَزِعَ مِنْهُمْ قَالُوْا لَا تَخَفْۚ;iż dakhalū 'alā dāw da fafazi'a minhum qālū lā takhaf 
38;22;2;خَصْمٰنِ بَغٰى بَعْضُنَا عَلٰى بَعْضٍ فَاحْكُمْ بَيْنَنَا بِالْحَقِّ;khaṣmāni bagā ba'ḍunā 'alā ba'ḍin fāḥkum baynanā bilḥaqqi
38;22;3;وَلَا تُشْطِطْ وَاهْدِنَآ اِلٰى سَوَاۤءِ الصِّرَاطِ;walā tusyṭiṭ wāhdinā ilā sawā `iṣ-ṣirāṭi
38;23;1;اِنَّ هٰذَآ اَخِيْ ۗ لَهٗ تِسْعٌ وَّتِسْعُوْنَ نَعْجَةً وَّلِيَ نَعْجَةٌ;ina hāżā akhī lah tis'un watis'ūna na'jatan waliya na'jatun
38;23;2;وَّاحِدَةٌ ۗفَقَالَ اَكْفِلْنِيْهَا وَعَزَّنِيْ فِى الْخِطَابِ;wāḥidatun faqāla akfilnīhā wa'azzanī filkhiṭābi
38;24;1;قَالَ لَقَدْ ظَلَمَكَ بِسُؤَالِ نَعْجَتِكَ اِلٰى نِعَاجِهٖۗ وَاِنَّ كَثِيْرًا;qāla laqad ẓalamaka bisu`āli na'jatika ilā ni'ājih wāinna kaṡīran
38;24;2;مِّنَ الْخُلَطَاۤءِ لَيَبْغِيْ بَعْضُهُمْ عَلٰى بَعْضٍ اِلَّا الَّذِيْنَ;minalkhulaṭā `i layabgī ba'ḍuhum 'alā ba'ḍin illāllażīna
38;24;3;اٰمَنُوْا وَعَمِلُوا الصّٰلِحٰتِ وَقَلِيْلٌ مَّا هُمْۗ وَظَنَّ دَاوٗدُ اَنَّمَا;āmanū wa'amilūṣ-ṣāliḥāti waqalīlun mā hum waẓanna dāw du annamā
38;24;4;فَتَنّٰهُ فَاسْتَغْفَرَ رَبَّهٗ وَخَرَّ رَاكِعًا وَّاَنَابَ ۩;fatannāhu fāstagfara rabbah wakharra rāki'an wā anāba 
38;25;1;فَغَفَرْنَا لَهٗ ذٰلِكَۗ وَاِنَّ لَهٗ عِنْدَنَا لَزُلْفٰى وَحُسْنَ مَاٰبٍ;fa gafarnā lahụ żālik, wa inna lahụ 'indanā lazulfā wa ḥusna ma`āb
38;26;1;يٰدَاوٗدُ اِنَّا جَعَلْنٰكَ خَلِيْفَةً فِى الْاَرْضِ فَاحْكُمْ بَيْنَ النَّاسِ بِالْحَقِّ;yādāw du innā ja'alnāka khalīfatan filarḍi fāḥkum baynan-nāsi bilḥaqqi
38;26;2;وَلَا تَتَّبِعِ الْهَوٰى فَيُضِلَّكَ عَنْ سَبِيْلِ اللّٰهِ ۗاِنَّ الَّذِيْنَ يَضِلُّوْنَ;walā tattabi'ilhawā fayuḍillaka 'an sabīlillāhi innallażīna yaḍillūna
38;26;3;عَنْ سَبِيْلِ اللّٰهِ لَهُمْ عَذَابٌ شَدِيْدٌ ۢبِمَا نَسُوْا يَوْمَ الْحِسَابِ ࣖ;'an sabīlillāhi lahum 'ażābun syadīdun bimā nasū yawmalḥisābi 
38;27;1;وَمَا خَلَقْنَا السَّمَاۤءَ وَالْاَرْضَ وَمَا بَيْنَهُمَا بَاطِلًا ۗذٰلِكَ;wamā khalaqnās-samā `a wālarḍa wamā baynahumā bāṭilan żālika
38;27;2;ظَنُّ الَّذِيْنَ كَفَرُوْا فَوَيْلٌ لِّلَّذِيْنَ كَفَرُوْا مِنَ النَّارِۗ;ẓannullażīna kafarū fawaylun lillażīna kafarū minan-nāri 
38;28;1;اَمْ نَجْعَلُ الَّذِيْنَ اٰمَنُوْا وَعَمِلُوا الصّٰلِحٰتِ كَالْمُفْسِدِيْنَ;am naj'alullażīna āmanū wa'amilūṣ-ṣāliḥāti kālmufsidīna
38;28;2;فِى الْاَرْضِۖ اَمْ نَجْعَلُ الْمُتَّقِيْنَ كَالْفُجَّارِ;filarḍi am naj'alulmuttaqīna kālfujjāri
38;29;1;كِتٰبٌ اَنْزَلْنٰهُ اِلَيْكَ مُبٰرَكٌ لِّيَدَّبَّرُوْٓا اٰيٰتِهٖ وَلِيَتَذَكَّرَ اُولُوا الْاَلْبَابِ;kitābun anzalnāhu ilaika mubārakul liyaddabbarū āyātihī wa liyatażakkara ulul-albāb
38;30;1;وَوَهَبْنَا لِدَاوٗدَ سُلَيْمٰنَۗ نِعْمَ الْعَبْدُ ۗاِنَّهٗٓ اَوَّابٌۗ;wa wahabnā lidāwụda sulaimān, ni'mal-'abd, innahū awwāb
38;31;1;اِذْ عُرِضَ عَلَيْهِ بِالْعَشِيِّ الصّٰفِنٰتُ الْجِيَادُۙ;iż 'uriḍa 'alaihi bil-'asyiyyiṣ-ṣāfinātul-jiyād
38;32;1;فَقَالَ اِنِّيْٓ اَحْبَبْتُ حُبَّ الْخَيْرِ عَنْ ذِكْرِ رَبِّيْۚ حَتّٰى تَوَارَتْ بِالْحِجَابِۗ;fa qāla innī aḥbabtu ḥubbal-khairi 'an żikri rabbī, ḥattā tawārat bil-ḥijāb
38;33;1;رُدُّوْهَا عَلَيَّ ۚفَطَفِقَ مَسْحًا ۢبِالسُّوْقِ وَالْاَعْنَاقِ;ruddụhā 'alayy, fa ṭafiqa mas-ḥam bis-sụqi wal-a'nāq
38;34;1;وَلَقَدْ فَتَنَّا سُلَيْمٰنَ وَاَلْقَيْنَا عَلٰى كُرْسِيِّهٖ جَسَدًا ثُمَّ اَنَابَ;wa laqad fatannā sulaimāna wa alqainā 'alā kursiyyihī jasadan ṡumma anāb
38;35;1;قَالَ رَبِّ اغْفِرْ لِيْ وَهَبْ لِيْ مُلْكًا لَّا يَنْۢبَغِيْ لِاَحَدٍ مِّنْۢ بَعْدِيْۚ اِنَّكَ اَنْتَ الْوَهَّابُ;qāla rabbigfir lī wa hab lī mulkal lā yambagī li`aḥadim mim ba'dī, innaka antal-wahhāb
38;36;1;فَسَخَّرْنَا لَهُ الرِّيْحَ تَجْرِيْ بِاَمْرِهٖ رُخَاۤءً حَيْثُ اَصَابَۙ;fa sakhkharnā lahur-rīḥa tajrī bi`amrihī rukhā`an ḥaiṡu aṣāb
38;37;1;وَالشَّيٰطِيْنَ كُلَّ بَنَّاۤءٍ وَّغَوَّاصٍۙ;wasy-syayāṭīna kulla bannā`iw wa gawwāṣ
38;38;1;وَّاٰخَرِيْنَ مُقَرَّنِيْنَ فِى الْاَصْفَادِ;wa ākharīna muqarranīna fil-aṣfād
38;39;1;هٰذَا عَطَاۤؤُنَا فَامْنُنْ اَوْ اَمْسِكْ بِغَيْرِ حِسَابٍ;hāżā 'aṭā`unā famnun au amsik bigairi ḥisāb
38;40;1;وَاِنَّ لَهٗ عِنْدَنَا لَزُلْفٰى وَحُسْنَ مَاٰبٍ ࣖ;wa inna lahụ 'indanā lazulfā wa ḥusna ma`āb
38;41;1;وَاذْكُرْ عَبْدَنَآ اَيُّوْبَۘ اِذْ نَادٰى رَبَّهٗٓ اَنِّيْ مَسَّنِيَ الشَّيْطٰنُ بِنُصْبٍ وَّعَذَابٍۗ;ważkur 'abdanā ayyụb, iż nādā rabbahū annī massaniyasy-syaiṭānu binuṣbiw wa 'ażāb
38;42;1;اُرْكُضْ بِرِجْلِكَۚ هٰذَا مُغْتَسَلٌۢ بَارِدٌ وَّشَرَابٌ;urkuḍ birijlik, hāżā mugtasalum bāriduw wa syarāb
38;43;1;وَوَهَبْنَا لَهٗٓ اَهْلَهٗ وَمِثْلَهُمْ مَّعَهُمْ رَحْمَةً مِّنَّا وَذِكْرٰى لِاُولِى الْاَلْبَابِ;wa wahabnā lahū ahlahụ wa miṡlahum ma'ahum raḥmatam minnā wa żikrā li`ulil-albāb
38;44;1;وَخُذْ بِيَدِكَ ضِغْثًا فَاضْرِبْ بِّهٖ وَلَا تَحْنَثْ ۗاِنَّا;wakhuż biyadika ḍigṡan fāḍrib bih walā taḥnaṡ innā
38;44;2;وَجَدْنٰهُ صَابِرًا ۗنِعْمَ الْعَبْدُ ۗاِنَّهٗٓ اَوَّابٌ;wajadnāhu ṣābiran ni'mal'abdu innah awwābun
38;45;1;وَاذْكُرْ عِبٰدَنَآ اِبْرٰهِيْمَ وَاِسْحٰقَ وَيَعْقُوْبَ اُولِى الْاَيْدِيْ وَالْاَبْصَارِ;ważkur 'ibādanā ibrāhīma wa is-ḥāqa wa ya'qụba ulil-aidī wal-abṣār
38;46;1;اِنَّآ اَخْلَصْنٰهُمْ بِخَالِصَةٍ ذِكْرَى الدَّارِۚ;innā akhlaṣnāhum bikhāliṣatin żikrad-dār
38;47;1;وَاِنَّهُمْ عِنْدَنَا لَمِنَ الْمُصْطَفَيْنَ الْاَخْيَارِۗ;wa innahum 'indanā laminal-muṣṭafainal-akhyār
38;48;1;وَاذْكُرْ اِسْمٰعِيْلَ وَالْيَسَعَ وَذَا الْكِفْلِ ۗوَكُلٌّ مِّنَ الْاَخْيَارِۗ;ważkur ismā'īla walyasa'a wa żal-kifl, wa kullum minal-akhyār
38;49;1;هٰذَا ذِكْرٌ ۗوَاِنَّ لِلْمُتَّقِيْنَ لَحُسْنَ مَاٰبٍۙ;hāżā żikr, wa inna lil-muttaqīna laḥusna ma`āb
38;50;1;جَنّٰتِ عَدْنٍ مُّفَتَّحَةً لَّهُمُ الْاَبْوَابُۚ;jannāti 'adnim mufattaḥatal lahumul-abwāb
38;51;1;مُتَّكِـِٕيْنَ فِيْهَا يَدْعُوْنَ فِيْهَا بِفَاكِهَةٍ كَثِيْرَةٍ وَّشَرَابٍ;muttaki`īna fīhā yad'ụna fīhā bifākihating kaṡīratiw wa syarāb
38;52;1;وَعِنْدَهُمْ قٰصِرٰتُ الطَّرْفِ اَتْرَابٌ;wa 'indahum qāṣirātuṭ-ṭarfi atrāb
38;53;1;هٰذَا مَا تُوْعَدُوْنَ لِيَوْمِ الْحِسَابِ;hāżā mā tụ'adụna liyaumil-ḥisāb
38;54;1;اِنَّ هٰذَا لَرِزْقُنَا مَا لَهٗ مِنْ نَّفَادٍۚ;inna hāżā larizqunā mā lahụ min nafād
38;55;1;هٰذَا ۗوَاِنَّ لِلطّٰغِيْنَ لَشَرَّ مَاٰبٍۙ;hāżā, wa inna liṭ-ṭāgīna lasyarra ma`āb
38;56;1;جَهَنَّمَۚ يَصْلَوْنَهَاۚ فَبِئْسَ الْمِهَادُ;jahannam, yaṣlaunahā, fa bi`sal-mihād
38;57;1;هٰذَاۙ فَلْيَذُوْقُوْهُ حَمِيْمٌ وَّغَسَّاقٌۙ;hāżā falyażụqụhu ḥamīmuw wa gassāq
38;58;1;وَّاٰخَرُ مِنْ شَكْلِهٖٓ اَزْوَاجٌۗ;wa ākharu min syaklihī azwāj
38;59;1;هٰذَا فَوْجٌ مُّقْتَحِمٌ مَّعَكُمْۚ لَا مَرْحَبًا ۢبِهِمْ ۗ اِنَّهُمْ صَالُوا النَّارِ;hāżā faujum muqtaḥimum ma'akum, lā mar-ḥabam bihim, innahum ṣālun-nār
38;60;1;قَالُوْا بَلْ اَنْتُمْ لَا مَرْحَبًاۢ بِكُمْ ۗ اَنْتُمْ قَدَّمْتُمُوْهُ لَنَاۚ فَبِئْسَ الْقَرَارُ;qālụ bal antum lā mar-ḥabam bikum, antum qaddamtumụhu lanā, fa bi`sal-qarār
38;61;1;قَالُوْا رَبَّنَا مَنْ قَدَّمَ لَنَا هٰذَا فَزِدْهُ عَذَابًا ضِعْفًا فِى النَّارِ;qālụ rabbanā mang qaddama lanā hāżā fa zid-hu 'ażāban ḍi'fan fin-nār
38;62;1;وَقَالُوْا مَا لَنَا لَا نَرٰى رِجَالًا كُنَّا نَعُدُّهُمْ مِّنَ الْاَشْرَارِ;wa qālụ mā lanā lā narā rijālang kunnā na'udduhum minal-asyrār
38;63;1;اَتَّخَذْنٰهُمْ سِخْرِيًّا اَمْ زَاغَتْ عَنْهُمُ الْاَبْصَارُ;attakhażnāhum sikhriyyan am zāgat 'an-humul-abṣār
38;64;1;اِنَّ ذٰلِكَ لَحَقٌّ تَخَاصُمُ اَهْلِ النَّارِ ࣖ;inna żālika laḥaqqun takhāṣumu ahlin-nār
38;65;1;قُلْ اِنَّمَآ اَنَا۠ مُنْذِرٌ ۖوَّمَا مِنْ اِلٰهٍ اِلَّا اللّٰهُ الْوَاحِدُ الْقَهَّارُ;qul innamā ana munżiruw wa mā min ilāhin illallāhul-wāḥidul-qahhār
38;66;1;رَبُّ السَّمٰوٰتِ وَالْاَرْضِ وَمَا بَيْنَهُمَا الْعَزِيْزُ الْغَفَّارُ;rabbus-samāwāti wal-arḍi wa mā bainahumal-'azīzul-gaffār
38;67;1;قُلْ هُوَ نَبَؤٌا عَظِيْمٌۙ;qul huwa naba`un 'aẓīm
38;68;1;اَنْتُمْ عَنْهُ مُعْرِضُوْنَ;antum 'an-hu mu'riḍụn
38;69;1;مَا كَانَ لِيَ مِنْ عِلْمٍۢ بِالْمَلَاِ الْاَعْلٰٓى اِذْ يَخْتَصِمُوْنَ;mā kāna liya min 'ilmim bil-mala`il-a'lā iż yakhtaṣimụn
38;70;1;اِنْ يُّوْحٰىٓ اِلَيَّ اِلَّآ اَنَّمَآ اَنَا۠ نَذِيْرٌ مُّبِيْنٌ;iy yụḥā ilayya illā annamā ana nażīrum mubīn
38;71;1;اِذْ قَالَ رَبُّكَ لِلْمَلٰۤىِٕكَةِ اِنِّيْ خَالِقٌۢ بَشَرًا مِّنْ طِيْنٍ;iż qāla rabbuka lil-malā`ikati innī khāliqum basyaram min ṭīn
38;72;1;فَاِذَا سَوَّيْتُهٗ وَنَفَخْتُ فِيْهِ مِنْ رُّوْحِيْ فَقَعُوْا لَهٗ سٰجِدِيْنَ;fa iżā sawwaituhụ wa nafakhtu fīhi mir rụḥī faqa'ụ lahụ sājidīn
38;73;1;فَسَجَدَ الْمَلٰۤىِٕكَةُ كُلُّهُمْ اَجْمَعُوْنَۙ;fa sajadal-malā`ikatu kulluhum ajma'ụn
38;74;1;اِلَّآ اِبْلِيْسَۗ اِسْتَكْبَرَ وَكَانَ مِنَ الْكٰفِرِيْنَ;illā iblīs, istakbara wa kāna minal-kāfirīn
38;75;1;قَالَ يٰٓاِبْلِيْسُ مَا مَنَعَكَ اَنْ تَسْجُدَ لِمَا خَلَقْتُ;qāla yā iblīsu mā mana'aka an tasjuda limā khalaqtu
38;75;2;بِيَدَيَّ ۗ اَسْتَكْبَرْتَ اَمْ كُنْتَ مِنَ الْعَالِيْنَ;biyadayya astakbarta am kunta minal'ālīna
38;76;1;قَالَ اَنَا۠ خَيْرٌ مِّنْهُ خَلَقْتَنِيْ مِنْ نَّارٍ وَّخَلَقْتَهٗ مِنْ طِيْنٍ;qāla ana khairum min-hu khalaqtanī min nāriw wa khalaqtahụ min ṭīn
38;77;1;قَالَ فَاخْرُجْ مِنْهَا فَاِنَّكَ رَجِيْمٌۖ;qāla fakhruj min-hā fa innaka rajīm
38;78;1;وَّاِنَّ عَلَيْكَ لَعْنَتِيْٓ اِلٰى يَوْمِ الدِّيْنِ;wa inna 'alaika la'natī ilā yaumid-dīn
38;79;1;قَالَ رَبِّ فَاَنْظِرْنِيْٓ اِلٰى يَوْمِ يُبْعَثُوْنَ;qāla rabbi fa anẓirnī ilā yaumi yub'aṡụn
38;80;1;قَالَ فَاِنَّكَ مِنَ الْمُنْظَرِيْنَۙ;qāla fa innaka minal-munẓarīn
38;81;1;اِلٰى يَوْمِ الْوَقْتِ الْمَعْلُوْمِ;ilā yaumil-waqtil-ma'lụm
38;82;1;قَالَ فَبِعِزَّتِكَ لَاُغْوِيَنَّهُمْ اَجْمَعِيْنَۙ;qāla fa bi'izzatika la`ugwiyannahum ajma'īn
38;83;1;اِلَّا عِبَادَكَ مِنْهُمُ الْمُخْلَصِيْنَ;illā 'ibādaka min-humul-mukhlaṣīn
38;84;1;قَالَ فَالْحَقُّۖ وَالْحَقَّ اَقُوْلُۚ;qāla fal-ḥaqqu wal-ḥaqqa aqụl
38;85;1;لَاَمْلَئَنَّ جَهَنَّمَ مِنْكَ وَمِمَّنْ تَبِعَكَ مِنْهُمْ اَجْمَعِيْنَ;la`amla`anna jahannama mingka wa mim man tabi'aka min-hum ajma'īn
38;86;1;قُلْ مَآ اَسْـَٔلُكُمْ عَلَيْهِ مِنْ اَجْرٍ وَّمَآ اَنَا۠ مِنَ الْمُتَكَلِّفِيْنَ;qul mā as`alukum 'alaihi min ajriw wa mā ana minal-mutakallifīn
38;87;1;اِنْ هُوَ اِلَّا ذِكْرٌ لِّلْعٰلَمِيْنَ;in huwa illā żikrul lil-'ālamīn
38;88;1;وَلَتَعْلَمُنَّ نَبَاَهٗ بَعْدَ حِيْنٍ ࣖ;wa lata'lamunna naba`ahụ ba'da ḥīn
39;1;1;تَنْزِيْلُ الْكِتٰبِ مِنَ اللّٰهِ الْعَزِيْزِ الْحَكِيْمِ;tanzīlul-kitābi minallāhil-'azīzil-ḥakīm
39;2;1;اِنَّآ اَنْزَلْنَآ اِلَيْكَ الْكِتٰبَ بِالْحَقِّ فَاعْبُدِ اللّٰهَ مُخْلِصًا لَّهُ الدِّيْنَۗ;innā anzalnā ilaikal-kitāba bil-ḥaqqi fa'budillāha mukhliṣal lahud-dīn
39;3;1;اَلَا لِلّٰهِ الدِّيْنُ الْخَالِصُ ۗوَالَّذِيْنَ اتَّخَذُوْا مِنْ دُوْنِهٖٓ;alā lillāhid-dīnulkhāliṣu wāllażīna ttakhażū min dūnih 
39;3;2;اَوْلِيَاۤءَۘ مَا نَعْبُدُهُمْ اِلَّا لِيُقَرِّبُوْنَآ اِلَى اللّٰهِ;awliyā `a mā na'buduhum illā liyuqarribūnā ilállāhi
39;3;3;زُلْفٰىۗ اِنَّ اللّٰهَ يَحْكُمُ بَيْنَهُمْ فِيْ مَا هُمْ فِيْهِ يَخْتَلِفُوْنَ;zulfā innallāha yaḥkumu baynahum fī mā hum fīhi yakhtalifūna
39;3;4;ەۗ اِنَّ اللّٰهَ لَا يَهْدِيْ مَنْ هُوَ كٰذِبٌ كَفَّارٌ; innallāha lā yahdī man huwa kāżibun kaffārun
39;4;1;لَوْ اَرَادَ اللّٰهُ اَنْ يَّتَّخِذَ وَلَدًا لَّاصْطَفٰى مِمَّا يَخْلُقُ;law arādallāhu an yattakhiża waladan lāṣṭafā mimmā yakhluqu
39;4;2;مَا يَشَاۤءُ ۙ سُبْحٰنَهٗ ۗهُوَ اللّٰهُ الْوَاحِدُ الْقَهَّارُ;mā yasyā `u subḥānah huwallāhulwāḥidulqahhāru
39;5;1;خَلَقَ السَّمٰوٰتِ وَالْاَرْضَ بِالْحَقِّۚ يُكَوِّرُ الَّيْلَ عَلَى النَّهَارِ;khalaqas-samāwāti wālarḍa bilḥaqqi yukawwirullayla 'alán-nahāri
39;5;2;وَيُكَوِّرُ النَّهَارَ عَلَى الَّيْلِ وَسَخَّرَ الشَّمْسَ وَالْقَمَرَۗ كُلٌّ;wayukawwirun-nahāra 'alállayli wasakhkharasy-syamsa wālqamara kullaun
